Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Main Purpose","Outputs and Type","Power - Output","Voltage - Output","Current - Output","Voltage - Input","Regulator Topology","Frequency - Switching","Board Type","Supplied Contents","Utilized IC / Part"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC1898AF.PDF,-,DC1898A-ND,DC1898A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3899EFE,2,236,"200.00000","0","1","-","Active","DC/DC, Step Up or Down","3, Non-Isolated","-","5V, 8.5V, 10V","5.5A, 5A, 3A","2.5V ~ 60V","Boost, Buck","350kHz","Fully Populated","Board(s)","LTC3899"
http://www.linear.com/docs/35772,-,DC1294A-ND,DC1294A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3080EDD,5,36,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","4.4A","3.8V ~ 25V","Buck","-","Fully Populated","Board(s)","LT3080"
http://www.linear.com/docs/35243,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC1073A.jpg,DC1073A-ND,DC1073A,Linear Technology/Analog Devices,EVAL BOARD FOR LT3845,3,57,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","6.25A","20V ~ 55V","Buck","300kHz","Fully Populated","Board(s)","LT3845"
http://www.linear.com/docs/35521,-,DC1188A-ND,DC1188A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3684EMSE,3,79,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2A","4.5V ~ 34V","Buck","800kHz","Fully Populated","Board(s)","LT3684"
http://www.linear.com/docs/35878,-,DC1336A-ND,DC1336A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3417AEDHC-2,3,29,"203.18000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V ~ 3.3V","1A, 1.5A","2.25V ~ 5.5V","Buck","1.5MHz","Fully Populated","Board(s)","LTC3417A-2"
http://www.linear.com/docs/36090,-,DC1507A-ND,DC1507A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3632EDD,3,96,"203.18000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.linear.com/docs/42227,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC1768A.jpg,DC1768A-ND,DC1768A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3626EUDC,3,178,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","0.6V ~ 6V","2.5A","3.6V ~ 20V","Buck","2MHz","Fully Populated","Board(s)","LTC3626"
http://www.linear.com/docs/40209,-,DC1797A-ND,DC1797A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3536EDD,3,91,"203.18000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.linear.com/docs/40069,-,DC1798A-A-ND,DC1798A-A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3869IGN-2,3,10,"203.18000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","2.5V, 3.3V","5A, 5A","4.5V ~ 26V","Buck","400kHz","Fully Populated","Board(s)","LTC3869-2"
http://www.linear.com/docs/36737,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC501A.jpg,DC501A-ND,DC501A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3703EGN,3,7,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","48A","20 ~ 72V","Buck","260kHz","Fully Populated","Board(s)","LTC3703"
http://www.linear.com/docs/37724,-,DC908A-ND,DC908A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3773EG,3,19,"203.18000","0","1","-","Active","DC/DC, Step Down","3, Non-Isolated","-","1.8V, 2.5V, 3.3V","15A","7V ~ 24V","Buck","220kHz","Fully Populated","Board(s)","LTC3773"
http://www.linear.com/docs/37891,-,DC974A-ND,DC974A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3844EFE,3,39,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","4.2A","15V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","LT3844"
http://www.linear.com/docs/35330,-,DC1106A-ND,DC1106A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3570EUF,2,28,"203.18000","0","1","-","Active","DC/DC, Step Up or Down with LDO","3, Non-Isolated","-","2.5V, 3.3V, 12V","100mA, 275mA, 1A","3.3V ~ 10V, 4V ~ 36V","Boost, Buck","500kHz","Fully Populated","Board(s)","LT3570"
http://www.linear.com/docs/35706,-,DC1267A-ND,DC1267A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3125EDCB,2,17,"203.18000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","3.3V","500mA","3V ~ 3.6V","Boost","1.6MHz","Fully Populated","Board(s)","LTC3125"
http://www.linear.com/docs/40728,-,DC1347B-ND,DC1347B,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3633EUFD,2,69,"203.18000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.5V, 1.8V, 2.5V, 3.3V, 5V","3A, 3A","3.6V ~ 15V","Buck","2MHz","Fully Populated","Board(s)","*"
http://www.linear.com/docs/38064,-,DC1476A-ND,DC1476A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3980EMSE,2,80,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2A","6.8V ~ 58V","Buck","650kHz","Fully Populated","Board(s)","LT3980"
http://www.linear.com/docs/41717,-,DC1677A-ND,DC1677A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3988EMSE,2,345,"203.18000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","1A, 1A","7V ~ 60V","Buck","250kHz","Fully Populated","Board(s)","LT3988"
http://www.linear.com/docs/43580,-,DC616A-ND,DC616A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3425EUH,2,32,"203.18000","0","1","-","Active","DC/DC, Step Up","2, Non-Isolated","-","3.3V, 3.3V","2.25A, 1.8A","2V ~ 3V","Boost","1MHz","Fully Populated","Board(s)","LTC3425"
http://www.linear.com/docs/37134,-,DC686A-ND,DC686A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3780EG,2,6,"203.18000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","12V","5A","5V ~ 32V","Buck-Boost","400kHz","Fully Populated","Board(s)","LTC3780"
http://www.ti.com/lit/pdf/snva108,-,296-49219-ND,LM5034EVAL/NOPB,Texas Instruments,BOARD EVALUATION LM5034,3,30,"206.64000","0","1","-","Active","DC/DC, Step Down","2, Isolated","-","2.5V, 3.3V","30A, 30A","36V ~ 78V","Buck","200kHz","Fully Populated","Board(s)","LM5034"
http://www.ti.com/lit/pdf/snvu369,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LP8754EVM.jpg,296-52449-ND,LP8754EVM,Texas Instruments,EVAL BOARD FOR LP8754,3,0,"206.64000","0","1","-","Active","DC/DC, Step Down","6, Non-Isolated","-","-","-","-","Buck","-","Fully Populated","Board(s)","LP8754"
http://www.ti.com/lit/pdf/snvu533,-,296-48021-ND,LP87321Q1EVM,Texas Instruments,EVAL BOARD FOR LP87332E-Q1,3,14,"206.64000","0","1","-","Active","DC/DC, Step Down with LDO","4, Non-Isolated","-","-","2A","2.8V ~ 5.5V","Buck","2MHz","Fully Populated","Board(s)","LP87322ERHDRQ1"
http://www.ti.com/lit/pdf/snvu533,-,296-48022-ND,LP87322Q1EVM,Texas Instruments,EVAL BOARD FOR LP873320-Q1,3,9,"206.64000","0","1","-","Active","DC/DC, Step Down with LDO","4, Non-Isolated","-","-","2A","2.8V ~ 5.5V","Buck","2MHz","Fully Populated","Board(s)","LP873220RHDRQ1"
http://www.ti.com/lit/pdf/snvu533,-,296-48023-ND,LP87331Q1EVM,Texas Instruments,EVAL BOARD FOR LP87332A-Q1,3,51,"206.64000","0","1","-","Active","DC/DC, Step Down with LDO","4, Non-Isolated","-","-","3A","-","Buck","2MHz","Fully Populated","Board(s)","LP87332ARHDRQ1"
http://www.ti.com/lit/pdf/snvu533,-,296-48024-ND,LP87332Q1EVM,Texas Instruments,EVAL BOARD FOR LP87332D-Q1,3,24,"206.64000","0","1","-","Active","DC/DC, Step Down with LDO","4, Non-Isolated","-","-","3A","-","Buck","2MHz","Fully Populated","Board(s)","LP87332DRHDRQ1"
http://www.linear.com/docs/46939,-,DC2263A-A-ND,DC2263A-A,Linear Technology/Analog Devices,DEMO BRD FOR LTC3887EUJ,3,150,"212.50000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","0.8V ~ 1.8V","25A","7V ~ 14V","Buck","425kHz","Fully Populated","Board(s)","LTC3887EUJ"
http://www.linear.com/docs/47628,-,DC2394A-ND,DC2394A,Linear Technology/Analog Devices,DEMO BRD FOR LTC3887EUJ-1,3,83,"212.50000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","0.8V ~ 1.8V","30A","7V ~ 14V","Buck","350kHz","Fully Populated","Board(s)","LTC3887EUJ-1"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2435AF.PDF,-,DC2435A-C-ND,DC2435A-C,Linear Technology/Analog Devices,LTC7813EUH DEMO BOARD SYNC BOOST,3,66,"212.50000","0","1","-","Active","DC/DC, Step Up or Down","2, Non-Isolated","-","5V, 24V","-","4V ~ 56V","Boost, Buck","200kHz","Fully Populated","Board(s)","LTC7813EUH"
https://www.onsemi.com/pub/Collateral/NCP12700LOWVINGEVB_TEST_PROCEDURE.PDF,-,NCP12700LOWVINGEVBOS-ND,NCP12700LOWVINGEVB,ON Semiconductor,NCP12700 9-36V EVALUATION,3,0,"212.50000","0","1","-","Active","DC/DC, Step Up or Down","1, Isolated","15W","12V","-","9V ~ 36V","Flyback","-","Fully Populated","Board(s)","NCP12700"
http://epc-co.com/epc/Portals/0/epc/documents/guides/EPC9131_qsg.pdf,//media.digikey.com/Photos/EPC/MFG_EPC9131.jpg,917-1196-ND,EPC9131,EPC,EVAL BOARD FOR EPC2112,24,0,"215.63000","0","1","eGaN®","Active","DC/DC, Step Up or Down","1, Non-Isolated","27W","19V","1.42A","14V ~ 48V","Buck-Boost, SEPIC","300kHz","Fully Populated","Board(s)","EPC2112"
https://www.us.tdk-lambda.com/ftp/manuals/pfh500_05w%20evaluation_board_manual.pdf,-,285-2930-ND,PFH05W-001-EVK-S0,TDK-Lambda Americas Inc.,EVAL BOARD FOR PFH500F,12,0,"217.03000","0","1","-","Active","AC/DC, Non-Isolated","1, Non-Isolated","500W","28V","18A","85 ~ 265 VAC","-","-","Partially Populated","Board(s)","-"
https://www.us.tdk-lambda.com/ftp/manuals/i3a_evaluation_kit_manual.pdf,//media.digikey.com/Photos/TDK%20Photos/I3A5A8A-001-EVK-D2PP.jpg,285-2816-ND,I3A5A8A-001-EVK-D2PP,TDK-Lambda Americas Inc.,I3A EVAL BOARD (DUAL),20,0,"220.00000","0","1","i3A","Active","DC/DC, Step Down","2, Non-Isolated","100W","3.3V ~ 30V","4.5A, 8A","9V ~ 53V","Buck","450kHz","Fully Populated","Board(s)","I3A4W005A150V, I3A4W008A033V"
https://www.analog.com/media/en/technical-documentation/user-guides/DC2529_UG-1311.pdf,//media.digikey.com/photos/Linear%20Tech%20Photos/DC2529A.JPG,DC2529A-ND,DC2529A,Linear Technology/Analog Devices,EVAL BOARD FOR LTC7810,7,209,"225.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","5V, 12V","10A, 5A","16V ~ 130V","Buck","-","Fully Populated","Board(s)","LTC7810"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group1/a1/43/9d/cd/63/11/40/bd/DM00475831/files/DM00475831.pdf/jcr:content/translations/en.DM00475831.pdf,//media.digikey.com/Photos/STMicro%20Photos/EVLSTNRG011-150.jpg,497-18063-ND,EVLSTNRG011-150,STMicroelectronics,12 V 150 W POWER SUPPLY BASED ON,5,0,"225.00000","0","1","-","Active","AC/DC, Primary and Secondary Side with PFC","1, Non-Isolated","150W","12V","-","90 ~ 264 VAC","Resonant","-","Fully Populated","Board(s)","STNRG011"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2419A_UG-1377.pdf,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2419A.jpg,DC2419A-ND,DC2419A,Linear Technology/Analog Devices,LTC3372EUK DEMO BOARD - 6V = VIN,3,259,"225.00000","0","1","-","Active","DC/DC, Step Down","5, Non-Isolated","-","1.2V, 1.8V, 2.5V, 3.3V, 5V","10A, 2A, 2A, 2A, 2A","6V ~ 60V","Buck","-","Fully Populated","Board(s)","LTC3372"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2631A-A-2631A-B.pdf,-,DC2631A-A-ND,DC2631A-A,Linear Technology/Analog Devices,LTC7852 DEMO BOARD,3,41,"225.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1V, 1.5V","100A, 100A","7V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC7852"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2631A-A-2631A-B.pdf,-,DC2631A-B-ND,DC2631A-B,Linear Technology/Analog Devices,LTC7852 DEMO BOARD,2,71,"225.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","200A","7V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC7852"
http://www.vicorpower.com/documents/family_overviews/picor/fo_cool-power-zvs-buck-regulators.pdf,//media.digikey.com/photos/Vicor%20Corporation/PI3325-00-EVAL1.jpg,1102-5747-ND,PI3325-00-EVAL1,Vicor Corporation,EVALUATION BOARD FOR PI3325-00-L,6,0,"225.63000","0","1","Cool-Power® ZVS","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","20A","8V ~ 36V","Buck","-","Fully Populated","Board(s)","PI3325-00"
https://www.analog.com/media/en/technical-documentation/user-guides/ADP1071-1EVALZ-UG-1384.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADP1071-1EVALZ.jpg,ADP1071-1EVALZ-ND,ADP1071-1EVALZ,Analog Devices Inc.,ADP1071-1 EVALUATION BOARD,5,33,"227.25000","0","1","-","Active","DC/DC, Step Down","3, Isolated","-","-15V, 5.5V, 24V","-","18 ~ 32V","Flyback","50kHz","Fully Populated","Board(s)","ADP1071-1"
https://www.analog.com/media/en/technical-documentation/user-guides/ADP1071-2EBZ12.1V.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADP1071-2EBZ12.1V.jpg,ADP1071-2EBZ12.1V-ND,ADP1071-2EBZ12.1V,Analog Devices Inc.,ADP1071 12.1V EVALUATION BOARD,2,0,"227.25000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","12.1V","3A","36V ~ 60V","Flyback","300kHz","Fully Populated","Board(s)","ADP1071-2"
http://www.linear.com/docs/38085,-,DC1381A-A-ND,DC1381A-A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3857IUH,3,31,"237.05000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.linear.com/docs/38458,-,DC1424A-A-ND,DC1424A-A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3581EMSE,3,107,"237.05000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","12V","900mA","5V ~ 10V","Boost","1.2MHz","Fully Populated","Board(s)","LT3581"
http://www.linear.com/docs/39313,-,DC1551A-ND,DC1551A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3113EDHD,2,1,"237.05000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","3.3V","3A","1.8V ~ 5.5V","Buck-Boost","300kHz ~ 2MHz","Fully Populated","Board(s)","LTC3113"
http://www.linear.com/docs/38923,-,DC1569A-ND,DC1569A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3958EUHE,2,86,"237.05000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","48V","500mA","11V ~ 40V","Boost","300kHz","Fully Populated","Board(s)","LT3958"
https://www.onsemi.com/pub/Collateral/NCP12700WIDEVINGEVB_TEST_PROCEDURE.PDF,-,NCP12700WIDEVINGEVBOS-ND,NCP12700WIDEVINGEVB,ON Semiconductor,NCP12700 16-160V EVALUATI,3,0,"237.50000","0","1","-","Active","DC/DC, Step Down","1, Isolated","15W","12V","-","16V ~ 160V","Flyback","-","Fully Populated","Board(s)","NCP12700"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2784A-B.pdf,-,DC2784A-B-ND,DC2784A-B,Linear Technology/Analog Devices,LTM4700 DEMO BOARD,2,7,"240.00000","0","1","µModule®","Active","DC/DC, Step Down","1, Non-Isolated","-","0.5V ~ 1.8V","-","4.5V ~ 16V","Buck","500kHz","Fully Populated","Board(s)","LTM4700"
https://www.recom-power.com/pdf/Eval-Boards/R-REF04-RIA12.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/MFG_R-REF04-RIA12.jpg,945-3397-ND,R-REF04-RIA12-1,Recom Power,R-REF04-RIA12-1 REFERENCE DESIGN,5,14,"240.41000","0","1","-","Active","DC/DC Converter","-","-","-","45A","40V ~ 160V","-","-","Partially Populated","Board(s)","-"
https://www.recom-power.com/pdf/Eval-Boards/R-REF04-RIA12.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/MFG_R-REF04-RIA12.jpg,945-3398-ND,R-REF04-RIA12-2,Recom Power,R-REF04-RIA12-2 REFERENCE DESIGN,5,23,"244.09000","0","1","-","Active","DC/DC Converter","-","-","-","45A","12V ~ 75V","-","-","Partially Populated","Board(s)","-"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2373AF.PDF,-,DC2373A-ND,DC2373A,Linear Technology/Analog Devices,LT8641 DEMO BOARD,1,85,"248.75000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3.5A","5.5V ~ 65V","Buck","2MHz","Fully Populated","Board(s)","LT8641"
https://www.transphormusa.com/wp-content/uploads/2019/04/qs009_v1-TDHBG1200DC100_0V1.pdf,//media.digikey.com/Photos/Transphorm/MFG_TDHBG1200DC100-KIT.jpg,TDHBG1200DC100-KIT-ND,TDHBG1200DC100-KIT,Transphorm,"1.2KW HB, BUCK OR BOOST EVAL KIT",6,0,"250.00000","0","1","-","Active","DC/DC Converter","1, Non-Isolated","1.2kW","-","16A","-","Boost, Buck, Half-Bridge","-","Fully Populated","Board(s)","TP65H070L"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC1740A.pdf,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1740A-A.JPG,DC1740A-A-ND,DC1740A-A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LTC3880,5,17,"250.00000","0","1","PolyPhase®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V","80A","7V ~ 14V","Buck","425kHz","Fully Populated","Board(s)","LTC3880"
http://www.linear.com/docs/35128,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1031A-C.jpg,DC1031A-C-ND,DC1031A-C,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3725/6,3,78,"250.00000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","5V","20A","36V ~ 72V","Forward Converter","300kHz","Fully Populated","Board(s)","LTC3725, LTC3726"
http://www.linear.com/docs/41019,-,DC1822B-ND,DC1822B,Linear Technology/Analog Devices,LTC3861EUHE WITH DRMOS DEMO BOAR,3,54,"250.00000","0","1","PolyPhase®","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.5V","25A, 25A","7V ~ 14V","Buck","500kHz","Fully Populated","Board(s)","LTC3861"
https://datasheets.maximintegrated.com/en/ds/MAX20735EVKIT.pdf,-,MAX20735EVKIT#-ND,MAX20735EVKIT#,Maxim Integrated,EVAL KIT BUCK 40A,2,4,"250.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","40A","4.5V ~ 16V","Buck","400kHz","Fully Populated","Board(s)","MAX20735"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2449AF.PDF,-,DC2449A-A-ND,DC2449A-A,Linear Technology/Analog Devices,LT8335A DEMO BOARD 3V TO 10V INP,2,160,"250.00000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","12V","275mA","3V ~ 10V","Boost","2MHz","Fully Populated","Board(s)","LT8335"
https://www.analog.com/media/en/technical-documentation/data-sheets/LTC3889.pdf,-,DC2595A-ND,DC2595A,Linear Technology/Analog Devices,LTC3889 DEMO BOARD,2,114,"250.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1V ~ 40V","-","5V ~ 60V","Buck","-","Fully Populated","Board(s)","LTC3889"
http://www.linear.com/docs/41501,-,DC1425A-ND,DC1425A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3859A,3,162,"270.91000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.linear.com/docs/40695,-,DC1617A-A-ND,DC1617A-A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3855EFE,3,31,"270.91000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.8V, 2.5V","15A, 15A","4.5V ~ 26V","Buck","250kHz","Fully Populated","Board(s)","LTC3855"
http://www.linear.com/docs/38236,-,DC1441A-ND,DC1441A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3855EUJ,2,130,"270.91000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.8V","17A, 17A","4.5V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC3855"
http://www.linear.com/docs/40695,-,DC1617A-B-ND,DC1617A-B,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3855EFE,2,24,"270.91000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","5V, 12V","10A, 6A","13V ~ 36V","Buck","250kHz","Fully Populated","Board(s)","LTC3855"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2719A_UG-1407.pdf,-,DC2719A-ND,DC2719A,Linear Technology/Analog Devices,LT8708EUHG/LT8708EUHG-1 BIDIRECT,3,123,"275.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","14.5V","-","10.5V ~ 25V","Buck-Boost","120kHz","Fully Populated","Board(s)","LT8708, LT8708-1"
http://www.linear.com/docs/43607,-,DC1739B-C-ND,DC1739B-C,Linear Technology/Analog Devices,EVAL BOARD LTC3765 LTC3766,11,27,"300.00000","0","1","-","Active","DC/DC, Step Down","1, Isolated","120W","12V","10A","9V ~ 36V","Forward Converter","240kHz","Fully Populated","Board(s)","LTC3765, LTC3766"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2522AF.PDF,-,DC2522A-ND,DC2522A,Linear Technology/Analog Devices,LT8609S DEMO BOARD - VIN = 5.5V,5,155,"300.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2A","5.5V ~ 42V","Buck","2MHz","Fully Populated","Board(s)","LT8609S"
http://www.linear.com/docs/39838,-,DC1161B-ND,DC1161B,Linear Technology/Analog Devices,BOARD DEMO FOR LT3507EUHF,3,303,"304.78000","0","1","-","Active","DC/DC, Step Down","4, Non-Isolated","-","1.8V, 2.5V, 3.3V, 5V","2.4A, 1.4A, 1.3A, 200mA","7V ~ 36V","Buck","450kHz","Fully Populated","Board(s)","LT3507"
http://www.linear.com/docs/36871,-,DC553A-ND,DC553A,Linear Technology/Analog Devices,DEMO BRD FOR LTC3450EUD,2,62,"311.25000","0","1","-","Active","DC/DC, Step Up","3, Non-Isolated","-","5.1V, 15V, -10V","10mA, 500µA, 500µA","1.5V ~ 4.6V","Boost","-","Fully Populated","Board(s)","LTC3450EUD"
https://www.analog.com/media/en/technical-documentation/user-guides/adp1074-evalz-ug-1115.pdf,-,ADP1074LGA-EVALZ-ND,ADP1074LGA-EVALZ,Analog Devices Inc.,EVALUATION BOARD FOR LGA PACKAGE,6,0,"312.47000","0","1","iCoupler®","Active","DC/DC Converter","1, Isolated","-","-","-","4.7V ~ 60V","Forward Converter","-","Fully Populated","Board(s)","ADP1074"
http://www.linear.com/docs/58677,-,DC2411A-ND,DC2411A,Linear Technology/Analog Devices,LTC7150SEY DEMO BOARD HIGH EFFIC,18,37,"373.75000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V","20A","3.1V ~ 20V","Buck","400kHz","Fully Populated","Board(s)","LTC7150SEY"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/dc1439af.pdf,-,DC1439A-ND,DC1439A,Linear Technology/Analog Devices,LT3688EFE DEMO BOARD,3,252,"373.75000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","800mA, 800mA","7V ~ 36V","Buck","1MHz","Fully Populated","Board(s)","LT3688"
http://www.vicorpower.com/documents/user_guides/vichip/ug-prm-vtm-evalboard.pdf,//media.digikey.com/Photos/Vicor%20Corporation/MFG_PRD48BF480T500A00.jpg,1102-5833-ND,PRD48BF480T500A00,Vicor Corporation,EVAL BRD FOR PRM48BF480T500A00,5,0,"393.68000","0","1","VI Chip® PRM®","Active","DC/DC, Step Up or Down","1, Non-Isolated","500W","48V","10.42A","38V ~ 55V","Buck-Boost","1.03MHz","Fully Populated","Board(s)","PRM48By480x500A00"
http://www.linear.com/docs/45676,-,DC2199A-A-ND,DC2199A-A,Linear Technology/Analog Devices,EVAL BOARD LTC3765 LTC3766,6,70,"406.37000","0","1","-","Active","DC/DC, Step Down","1, Isolated","360W","12V","30A","36V ~ 60V","Forward Converter","200kHz","Fully Populated","Board(s)","LTC3765, LTC3766"
http://www.linear.com/docs/56401,-,DC2199B-C-ND,DC2199B-C,Linear Technology/Analog Devices,EVAL BOARD LTC3765 LTC3766,2,45,"406.37000","0","1","-","Active","DC/DC, Step Down","1, Isolated","300W","56V","5.4A","36V ~ 60V","Forward Converter","200kHz","Fully Populated","Board(s)","LTC3765, LTC3766"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2335AF.PDF,-,DC2335A-ND,DC2335A,Linear Technology/Analog Devices,LTC3636EUFD DEMO BOARD - 3.1V TO,4,99,"408.75000","0","1","*","Active","DC/DC, Step Down","2, Non-Isolated","-","1.5V, 3.3V","6A, 6A","3.1V ~ 20V","Buck","1MHz","Fully Populated","Board(s)","LTC3636"
http://www.linear.com/docs/59088,-,DC2407A-ND,DC2407A,Linear Technology/Analog Devices,LT8650S DEMO BOARD DUAL CHANNEL,18,95,"436.25000","0","1","Silent Switcher®2","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","4A","5.4V ~ 42V","Buck","2MHz","Fully Populated","Board(s)","LT8650S"
http://go.wolfspeed.com/l/101562/2019-04-19/723zx1/101562/85544/KIT_CRD_3DD12P_Presentation.pdf,-,KIT-CRD-3DD12P-ND,KIT-CRD-3DD12P,Cree/Wolfspeed,CM3 SIC BUCK-BOOST EVAL KIT,3,0,"478.40000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","2.5kW","800V","-","800V","Boost, Buck","100kHz","Fully Populated","Board(s)","-"
