Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Main Purpose","Outputs and Type","Power - Output","Voltage - Output","Current - Output","Voltage - Input","Regulator Topology","Frequency - Switching","Board Type","Supplied Contents","Utilized IC / Part"
//media.digikey.com/pdf/Data%20Sheets/Torex/XCL206%20Evaluation%20Board.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XCL206B183-EVB.jpg,893-1158-ND,XCL206B183-EVB,Torex Semiconductor Ltd,BOARD EVAL XCL206B183AR-G 1.8V,5,0,"28.13000","0","1","XCL206","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","600mA","2V ~ 6V","Buck","-","Fully Populated","Board(s)","XCL206B183AR-G"
https://www.torexsemi.com/file/xc9248/XC9248.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XC9248B08-EVB-5.jpg,893-1198-ND,XC9248B08-EVB-5.0V,Torex Semiconductor Ltd,EVAL BOARD FOR XC9248B085QR-G,3,0,"28.13000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2.2A","4.5V ~ 18V","Buck","500kHz","Fully Populated","Board(s)","XC9248"
//media.digikey.com/pdf/Data%20Sheets/Torex/XCL206%20Evaluation%20Board.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XCL206B153-EVB.jpg,893-1157-ND,XCL206B153-EVB,Torex Semiconductor Ltd,BOARD EVAL XCL206B153AR-G 1.5V,2,0,"28.13000","0","1","XCL206","Active","DC/DC, Step Down","1, Non-Isolated","-","1.5V","600mA","2V ~ 6V","Buck","-","Fully Populated","Board(s)","XCL206B153AR-G"
//media.digikey.com/pdf/Data%20Sheets/Torex/XCL206%20Evaluation%20Board.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XCL206B123-EVB.jpg,893-1156-ND,XCL206B123-EVB,Torex Semiconductor Ltd,BOARD EVAL XCL206B123AR-G 1.2V,1,0,"28.13000","0","1","XCL206","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V","600mA","2V ~ 6V","Buck","-","Fully Populated","Board(s)","XCL206B123AR-G"
//media.digikey.com/pdf/Data%20Sheets/Torex/XCL206%20Evaluation%20Board.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XCL206B283-EVB.jpg,893-1159-ND,XCL206B283-EVB,Torex Semiconductor Ltd,BOARD EVAL XCL206B283AR-G 2.8V,1,0,"28.13000","0","1","XCL206","Active","DC/DC, Step Down","1, Non-Isolated","-","2.8V","600mA","2V ~ 6V","Buck","-","Fully Populated","Board(s)","XCL206B283AR-G"
//media.digikey.com/pdf/Data%20Sheets/Torex/XCL206%20Evaluation%20Board.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XCL206B303-EVB.jpg,893-1160-ND,XCL206B303-EVB,Torex Semiconductor Ltd,BOARD EVAL XCL206B303AR-G 3.0V,0,0,"28.13000","0","1","XCL206","Active","DC/DC, Step Down","1, Non-Isolated","-","3V","600mA","2V ~ 6V","Buck","-","Fully Populated","Board(s)","XCL206B303AR-G"
https://www.infineon.com/dgdl/irdc3847.pdf?fileId=5546d462533600a40153569c0f9e2c4a,//media.digikey.com/Photos/International%20Rectifier%20Photos/IRDC3847.jpg,IRDC3847-ND,IRDC3847,Infineon Technologies,BOARD EVAL SUPIRBUCK FOR IR3847,3,0,"29.99000","0","1","SupIRBuck®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V","25A","12V","Buck","600kHz","Fully Populated","Board(s)","IR3847"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en572910,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_ADM00556.jpg,ADM00556-ND,ADM00556,Microchip Technology,EVAL BOARD MCP1642 AA BATT-USB,2,0,"30.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","5V","700mA","1.8V ~ 5.5V","Boost","1MHz","Fully Populated","Board(s), Cable(s)","MCP1642B"
http://www.ti.com/lit/pdf/snvu531,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR23630AEVM.jpg,296-44888-ND,LMR23630AEVM,Texas Instruments,EVAL BOARD FOR LMR23630,5,119,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","3A","4.5V ~ 36V","Buck","400kHz","Fully Populated","Board(s)","LMR23630"
http://www.ti.com/lit/pdf/snva647,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM5019EVAL%5ENOPB.jpg,296-45758-ND,LM5019EVAL/NOPB,Texas Instruments,BOARD EVAL FOR LM5019,4,2,"30.11000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","10V","100mA","12.5V ~ 100V","Buck","440kHz","Fully Populated","Board(s)","LM5019"
http://www.ti.com/lit/pdf/snvu424,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM43600PWPEVM.jpg,296-46038-ND,LM43600PWPEVM,Texas Instruments,STEP-DOWN CONVERTER EVAL MOD,3,5,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","500mA","3.5V ~ 36V","Buck","500kHz","Fully Populated","Board(s)","LM43600"
http://www.ti.com/lit/pdf/snvu425,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM43601PWPEVM.jpg,296-46039-ND,LM43601PWPEVM,Texas Instruments,STEP-DOWN CONVERTER EVAL MOD,3,23,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","1A","3.5V ~ 36V","Buck","500kHz","Fully Populated","Board(s)","LM43601"
http://www.ti.com/lit/pdf/snvu496,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR16030PEVM.JPG,296-44754-ND,LMR16030PEVM,Texas Instruments,"SIMPLE SWITCHER 60V, 1-3A STEP-D",3,105,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3A","7V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","LMR16030"
http://www.ti.com/lit/pdf/snvu530,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR23625CEVM.jpg,296-44887-ND,LMR23625CEVM,Texas Instruments,EVAL BOARD FOR LMR23625,3,30,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","2.5A","4.5V ~ 36V","Buck","2.1MHz","Fully Populated","Board(s)","LMR23625"
http://www.ti.com/lit/pdf/snvu535,//media.digikey.com/photos/Texas%20Instr%20Photos/LM2676S-ADJEVM.JPG,296-46719-ND,LM2676S-ADJEVM,Texas Instruments,EVALUATION MODULE,3,26,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3A","7V ~ 40V","Buck","260kHz","Fully Populated","Board(s)","LM2676"
http://www.ti.com/lit/pdf/snvu422,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM46001PWPEVM.jpg,296-44309-ND,LM46001PWPEVM,Texas Instruments,EVAL MODULE FOR LM46001,2,5,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","1A","3.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","LM46001"
http://www.ti.com/lit/pdf/snvu468,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR14020SEVM.jpg,296-42125-ND,LMR14050SEVM,Texas Instruments,EVALUATION MODULE LMR14050S,2,5,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","5A","7V ~ 36V","Buck","400kHz","Fully Populated","Board(s)","LMR14050S"
http://www.ti.com/lit/pdf/snvu524,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LMR23610AEVM.jpg,296-44886-ND,LMR23610AEVM,Texas Instruments,EVAL BOARD FOR LMR23610,2,39,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","1A","4.5V ~ 36V","Buck","400kHz","Fully Populated","Board(s)","LMR23610"
http://www.ti.com/lit/pdf/snva667,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5018ISOEVALNOPB.jpg,296-45757-ND,LM5018ISOEVAL/NOPB,Texas Instruments,BOARD EVAL FOR LM501ISO,1,2,"30.11000","0","1","-","Active","DC/DC, Step Down","1, Isolated; 1, Non-Isolated","-","9.5V, 10V","250mA","20V ~ 100V","Buck","750kHz","Fully Populated","Board(s)","LM5018"
http://www.ti.com/lit/pdf/snvu388,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM43603PWPEVM.JPG,296-37858-ND,LM43603PWPEVM,Texas Instruments,EVAL BOARD BUCK REG LM43603,1,6,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","3A","3.5V ~ 36V","Buck","500kHz","Fully Populated","Board(s)","LM43603"
http://www.ti.com/lit/pdf/snvu302,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM46002PWPEVM.JPG,296-37859-ND,LM46002PWPEVM,Texas Instruments,EVAL BOARD BUCK REG LM46002,1,59,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2A","3.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","LM46002"
http://www.ti.com/lit/pdf/snvu423,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM46000PWPEVM.JPG,296-44308-ND,LM46000PWPEVM,Texas Instruments,EVAL MODULE FOR LM46000,1,55,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","500mA","3.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","LM46000"
http://www.ti.com/lit/pdf/snvu467,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR14020SEVM.jpg,296-42124-ND,LMR14020SEVM,Texas Instruments,EVALUATION MODULE LMR14020S,1,57,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","2A","7V ~ 30V","Buck","1.6MHz","Fully Populated","Board(s)","LMR14020S"
http://www.ti.com/lit/pdf/snvu462,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR14020SEVM.jpg,296-45790-ND,LMR14030SEVM,Texas Instruments,EVALUATION MODULE LMR14030S,1,44,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","3.5A","7V ~ 40V","Buck","600kHz","Fully Populated","Board(s)","LMR14030S"
http://www.ti.com/lit/pdf/snvu498,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR16010PEVM.jpg,296-44752-ND,LMR16010PEVM,Texas Instruments,"SIMPLE SWITCHER 60V, 1-3A STEP-D",1,16,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","1A","7V ~ 60V","Buck","700kHz","Fully Populated","Board(s)","LMR16010"
http://www.ti.com/lit/pdf/snvu497,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR16020PEVM.jpg,296-44753-ND,LMR16020PEVM,Texas Instruments,"SIMPLE SWITCHER 60V, 1-3A STEP-D",1,10,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2A","7V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","LMR16020"
http://www.ti.com/lit/pdf/snvu527,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM2576S-ADJEVM.jpg,296-46717-ND,LM2576S-ADJEVM,Texas Instruments,EVALUATION MODULE,1,30,"30.11000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3A","7 ~ 40V","Buck","52kHz","Fully Populated","Board(s)","LM2576"
http://www.ti.com/lit/pdf/snva666,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5018EVAL%5ENOPB.jpg,296-38397-ND,LM5018EVAL/NOPB,Texas Instruments,BOARD EVAL FOR LM5018,0,3,"30.11000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","10V","300mA","12.5V ~ 100V","Buck","440kHz","Fully Populated","Board(s)","LM5018"
http://www.ti.com/lit/pdf/snvu398,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM43602PWPEVM.jpg,296-44307-ND,LM43602PWPEVM,Texas Instruments,EVAL MODULE FOR LM43602,0,39,"30.11000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2A","3.5V ~ 36V","Buck","500kHz","Fully Populated","Board(s)","LM43602"
https://datasheets.maximintegrated.com/en/ds/MAXM17503EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17504EVKIT%23.JPG,MAXM17503EVKIT#-ND,MAXM17503EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17503,3,15,"30.45000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2.5A","11V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAXM17503"
https://datasheets.maximintegrated.com/en/ds/MAXM17505EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17504EVKIT%23.JPG,MAXM17505EVKIT#-ND,MAXM17505EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17505,2,17,"30.45000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","0.9V ~ 12V","1.7A","4.5V ~ 60V","Buck","-","Fully Populated","Board(s)","MAXM17505"
https://datasheets.maximintegrated.com/en/ds/MAXM17543EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17543EVKIT%23.jpg,MAXM17543EVKIT#-ND,MAXM17543EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17543,2,7,"30.45000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","0.9V ~ 12V","2.5A","4.5V ~ 42V","Buck","-","Fully Populated","Board(s)","MAXM17543"
https://datasheets.maximintegrated.com/en/ds/MAXM17544EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17544EVKIT%23.jpg,MAXM17544EVKIT#-ND,MAXM17544EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17544,2,4,"30.45000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","0.9V ~ 12V","3.5A","4.5V ~ 42V","Buck","-","Fully Populated","Board(s)","MAXM17544"
https://datasheets.maximintegrated.com/en/ds/MAXM17504EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17504EVKIT%23.JPG,MAXM17504EVKIT#-ND,MAXM17504EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17504,1,8,"30.45000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3.5A","11V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAXM17504"
https://datasheets.maximintegrated.com/en/ds/MAXM17545EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17545EVKIT%23.jpg,MAXM17545EVKIT#-ND,MAXM17545EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17545,1,6,"30.45000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","0.9V ~ 12V","1.7A","4.5V ~ 42V","Buck","-","Fully Populated","Board(s)","MAXM17545"
https://datasheets.maximintegrated.com/en/ds/MAXM17514EVKIT.pdf,//media.digikey.com/photos/Maxim%20Photos/MAXM17514EVKIT%23.JPG,MAXM17514EVKIT#-ND,MAXM17514EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17514,1,26,"30.45000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","0.75V ~ 3.6V","4A","2.4V ~ 5.5V","Buck","1MHz","Fully Populated","Board(s)","MAXM17514"
https://datasheets.maximintegrated.com/en/ds/MAXM17516EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17516EVKIT%23.JPG,MAXM17516EVKIT#-ND,MAXM17516EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17516,1,36,"30.45000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","0.75V ~ 1.8V","6A","2.4V ~ 5.5V","Buck","1MHz","Fully Populated","Board(s)","MAXM17516"
https://datasheets.maximintegrated.com/en/ds/MAX15062C12EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX15062C12EVKIT%23.jpg,MAX15062C12EVKIT#-ND,MAX15062C12EVKIT#,Maxim Integrated,EVAL KIT FOR MAX15062,5,9,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","300mA","14V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX15062"
https://datasheets.maximintegrated.com/en/ds/MAX17574EVKITB.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAX17574EVKITB%23.jpg,MAX17574EVKITB#-ND,MAX17574EVKITB#,Maxim Integrated,EVKIT FOR MAX17574,5,0,"31.24000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3A","6.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX17574"
https://datasheets.maximintegrated.com/en/ds/MAX17502ETEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17502ETEVKIT%23.JPG,MAX17502ETEVKIT#-ND,MAX17502ETEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17502ET,3,6,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","1A","4.5V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","MAX17502E"
https://datasheets.maximintegrated.com/en/ds/MAX17505EVKITA.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17505EVKITA%23.JPG,MAX17505EVKITA#-ND,MAX17505EVKITA#,Maxim Integrated,EVAL KIT FOR MAX17505,3,15,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","1.7A","4.5V ~ 60V","Buck","450kHz","Fully Populated","Board(s)","MAX17505"
https://datasheets.maximintegrated.com/en/ds/MAX15462AEVKIT.pdf,//media.digikey.com/photos/Maxim%20Photos/MAX15462AEVKIT%23.JPG,MAX15462AEVKIT#-ND,MAX15462AEVKIT#,Maxim Integrated,EVAL BOARD FOR MAX15462,3,0,"31.24000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","300mA","4.5V ~ 42V","Buck","500kHz","Fully Populated","Board(s)","MAX15462"
https://datasheets.maximintegrated.com/en/ds/MAX17574EVKITA.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17574EVKITA%23.JPG,MAX17574EVKITA#-ND,MAX17574EVKITA#,Maxim Integrated,EVKIT FOR MAX17574,3,14,"31.24000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","3A","5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX17574"
https://datasheets.maximintegrated.com/en/ds/MAX17572EVKITB.pdf,//media.digikey.com/photos/Maxim%20Photos/MAX17572EVKITB%23.JPG,MAX17572EVKITB#-ND,MAX17572EVKITB#,Maxim Integrated,EVKIT FOR MAX17572,3,0,"31.24000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","1A","6V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX17572"
https://datasheets.maximintegrated.com/en/ds/MAX17501BTEVKIT-MAX17501FTEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17501FTEVKIT%23.JPG,MAX17501FTEVKIT#-ND,MAX17501FTEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17501F,2,18,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","500mA","6V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","MAX17501F"
https://datasheets.maximintegrated.com/en/ds/MAX17502GTEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17502GTEVKIT%23.jpg,MAX17502GTEVKIT#-ND,MAX17502GTEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17502TE,2,0,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","-","-","-","Buck","-","Fully Populated","Board(s)","MAX17502G"
https://datasheets.maximintegrated.com/en/ds/MAX17503EVKITA.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17503EVKITA%23.jpg,MAX17503EVKITA#-ND,MAX17503EVKITA#,Maxim Integrated,EVAL KIT FOR MAX17503,2,1,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2.5A","5V ~ 60V","Buck","450kHz","Fully Populated","Board(s)","MAX17503"
https://datasheets.maximintegrated.com/en/ds/MAX17521EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17521EVKITA%23.JPG,MAX17521EVKITA#-ND,MAX17521EVKITA#,Maxim Integrated,EVAL KIT FOR MAX17521,2,6,"31.24000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","1A","7V ~ 60V","Buck","-","Fully Populated","Board(s)","MAX17521"
https://datasheets.maximintegrated.com/en/ds/MAX17682EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17682EVKIT%23.JPG,MAX17682EVKIT#-ND,MAX17682EVKIT#,Maxim Integrated,EVAL KIT FOR MAX17682,2,15,"31.24000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","12V","750mA","16V ~ 42V","Buck","200kHz","Fully Populated","Board(s)","MAX17682"
https://datasheets.maximintegrated.com/en/ds/MAX17501ATEVKIT-MAX17501ETEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17501ATEVKIT%23.JPG,MAX17501ATEVKIT#-ND,MAX17501ATEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17501A,1,20,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","500mA","4.5V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","MAX17501A"
https://datasheets.maximintegrated.com/en/ds/MAX17501BTEVKIT-MAX17501FTEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17501BTEVKIT%23.JPG,MAX17501BTEVKIT#-ND,MAX17501BTEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17501B,1,3,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","500mA","6V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","MAX17501B"
https://datasheets.maximintegrated.com/en/ds/MAX17501ATEVKIT-MAX17501ETEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17501ETEVKIT%23.JPG,MAX17501ETEVKIT#-ND,MAX17501ETEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17501E,1,20,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","500mA","4.5V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","MAX17501E"
https://datasheets.maximintegrated.com/en/ds/MAX17501GTEVKIT.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/MAX17501GTEVKIT%23.jpg,MAX17501GTEVKIT#-ND,MAX17501GTEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17501G,1,5,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","500mA","14V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","MAX17501G"
https://datasheets.maximintegrated.com/en/ds/MAX17501HTEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17501HTEVKIT%23.JPG,MAX17501HTEVKIT#-ND,MAX17501HTEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17501H,1,19,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","2.5V","500mA","4.5V ~ 60V","Buck","300kHz","Fully Populated","Board(s)","MAX17501H"
https://datasheets.maximintegrated.com/en/ds/MAX17502FTEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17502FTEVKIT%23.JPG,MAX17502FTEVKIT#-ND,MAX17502FTEVKIT#,Maxim Integrated,KIT EVAL FOR MAX17502FT,1,15,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","1A","7V ~ 60V","Buck","600kHz","Fully Populated","Board(s)","MAX17502F"
https://datasheets.maximintegrated.com/en/ds/MAX15062AEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX15062AEVKIT%23.JPG,MAX15062AEVKIT#-ND,MAX15062AEVKIT#,Maxim Integrated,EVAL KIT FOR MAX15062,1,15,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","300mA","4.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX15062"
https://datasheets.maximintegrated.com/en/ds/MAX15062BEVKIT.pdf,//media.digikey.com/photos/Maxim%20Photos/MAX15062BEVKIT%23.JPG,MAX15062BEVKIT#-ND,MAX15062BEVKIT#,Maxim Integrated,EVAL KIT FOR MAX15062,1,14,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","300mA","6.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX15062"
https://datasheets.maximintegrated.com/en/ds/MAX17503EVKITB.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17503EVKITB%23.JPG,MAX17503EVKITB#-ND,MAX17503EVKITB#,Maxim Integrated,EVAL KIT FOR MAX17503,1,0,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2.5A","6.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX17503"
https://datasheets.maximintegrated.com/en/ds/MAX17504EVKITA.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17504EVKITA%23.jpg,MAX17504EVKITA#-ND,MAX17504EVKITA#,Maxim Integrated,EVAL KIT FOR MAX17504,1,6,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","3.5A","5V ~ 60V","Buck","450kHz","Fully Populated","Board(s)","MAX17504"
https://datasheets.maximintegrated.com/en/ds/MAX17505EVKITB.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17505EVKITB%23.jpg,MAX17505EVKITB#-ND,MAX17505EVKITB#,Maxim Integrated,EVAL KIT FOR MAX17505,1,2,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","1.7A","6.5V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","MAX17505"
https://datasheets.maximintegrated.com/en/ds/MAX17552ATBEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17552ATBEVKIT%23.jpg,MAX17552ATBEVKIT#-ND,MAX17552ATBEVKIT#,Maxim Integrated,EVAL KIT FOR MAX17552,1,1,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","100mA","6V ~ 60V","Buck","220kHz","Fully Populated","Board(s)","MAX17552"
https://datasheets.maximintegrated.com/en/ds/MAX17552AUBEVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17552AUBEVKIT%23.jpg,MAX17552AUBEVKIT#-ND,MAX17552AUBEVKIT#,Maxim Integrated,EVAL KIT FOR MAX17552,1,12,"31.24000","0","1","Himalaya","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","100mA","6V ~ 60V","Buck","220kHz","Fully Populated","Board(s)","MAX17552"
