Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,Series,Part Status,Main Purpose,Outputs and Type,Power - Output,Voltage - Output,Current - Output,Voltage - Input,Regulator Topology,Frequency - Switching,Board Type,Supplied Contents,Utilized IC / Part
http://epc-co.com/epc/documents/guides/EPC9130_qsg.pdf,//media.digikey.com/Photos/EPC/EPC9130.JPG,917-1193-ND,EPC9130,EPC,EVAL BOARD FOR EPC2045,7,0,468.00000,0,1,eGaN®,Active,"DC/DC, Step Down","1, Non-Isolated",-,12V,50A,36V ~ 60V,Buck,500kHz,Fully Populated,Board(s),EPC2045
http://www.transphormusa.com/document/tdinv1000p100-user-guide/,//media.digikey.com/Photos/Transphorm/MFG_TDINV1000P100-KIT.jpg,TDINV1000P100-KIT-ND,TDINV1000P100-KIT,Transphorm,1KW INVERTER EVALUATION KIT,14,0,519.60000,0,1,-,Active,DC/AC Converter,"1, Isolated",1kW,-,10A,-,Inverting,100kHz,Fully Populated,"Board(s), Power Supply",TPH3206PSB
http://www.transphormusa.com/document/tdinv3500p100-user-guide/,//media.digikey.com/Photos/Transphorm/MFG_TDINV3500P100-KIT.jpg,TDINV3500P100-KIT-ND,TDINV3500P100-KIT,Transphorm,3.5KW INVERTER EVAL KIT,17,0,524.40000,0,1,-,Active,DC/AC Converter,"1, Isolated",3.5kW,-,-,750V,-,100kHz,Fully Populated,Board(s),TP90H180PS
http://www.transphormusa.com/document/datasheet-tp65h050ws-650v-gan-fet/,//media.digikey.com/Photos/Transphorm/TDINV3000W050-KIT.jpg,TDINV3000W050-KIT-ND,TDINV3000W050-KIT,Transphorm,3.0KW INVERTER EVAL KIT,12,0,554.40000,0,1,-,Active,DC/AC Converter,"1, Non-Isolated",3kW,-,22A,-,-,50kHz,Fully Populated,"Board(s), Power Supply",TP65H050WS
http://www.ti.com/lit/ug/tidub21b/tidub21b.pdf,-,296-48280-ND,TIEVM-HV-1PH-DCAC,Texas Instruments,TIEVM-HV-1PH-DCAC,2,0,777.76000,0,1,-,Active,DC/AC Converter,"1, Non-Isolated",-,110VAC,4.5A,380V,-,20kHz,Fully Populated,"Board(s), Cable(s)",-
http://www.transphormusa.com/document/tdttp4000w066b-user-guide/,//media.digikey.com/Photos/Transphorm/MFG_TDTTP4000W066B-KIT.jpg,TDTTP4000W066B-KIT-ND,TDTTP4000W066B-KIT,Transphorm,4KW TOTEM-POLE PFC EVAL KIT,21,0,1009.20000,0,1,-,Active,"AC/DC, Primary Side and PFC","1, Non-Isolated",4kW,390V,15A,90 ~ 265 VAC,-,66kHz,Fully Populated,"Board(s), Power Supply",TP65H035WS
https://pdfserv.maximintegrated.com/en/an/REFD5815.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXREFDES33%23.jpg,MAXREFDES33#-ND,MAXREFDES33#,Maxim Integrated,REFERENCE DESIGN PALO VERDE,27,11,1.22000,0,1,Himalaya,Active,"DC/DC, Step Down","1, Non-Isolated",-,3.3V,300mA,4.5V ~ 60V,Buck,500kHz,Fully Populated,Board(s),MAX15062
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/DFR0569_Web.pdf,-,1738-1440-ND,DFR0569,DFRobot,DC-DC AUTOMATIC STEP UP-DOWN POW,48,0,3.22000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,5V,600mA,3V ~ 15V,Buck-Boost,-,Fully Populated,Board(s),-
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/PRT-10967_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/PRT-10967.JPG,1568-1254-ND,PRT-10967,SparkFun Electronics,SPARKFUN 3.3V STEP-UP BREAKOUT -,40,0,6.50000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,3.3V,200mA,1V ~ 3V,Boost,-,Fully Populated,Board(s),NCP1402
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/DFR0123_Web.pdf,//media.digikey.com/Photos/DFRobot/DFR0123.JPG,1738-1144-ND,DFR0123,DFRobot,DC-DC BOOST CONVERTER,99,0,7.73000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",15W,3.7V ~ 34V,-,3.7V ~ 34V,Boost,-,Fully Populated,Board(s),LM2577
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/DFR0205_Web.pdf,//media.digikey.com/Photos/DFRobot/DFR0205.jpg,1738-1069-ND,DFR0205,DFRobot,DC-DC POWER MODULE 25W,39,0,8.76000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",25W,5V,5A,3.6V ~ 25V,Buck,350kHz,Fully Populated,Board(s),GS2678
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/COM-15208_Web.pdf,-,1568-COM-15208-ND,COM-15208,SparkFun Electronics,TPS63070 BUCK-BOOST CONVERTER,25,0,10.31000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,"3.3V, 5V, Adjustable",-,3V ~ 16V,Buck-Boost,2.4MHz,Fully Populated,Board(s),TPS63070
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/PRT-10255_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/PRT-10255.JPG,1568-1155-ND,PRT-10255,SparkFun Electronics,LIPOWER - BOOST CONVERTER,84,0,15.95000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,3.3V or 5V,600mA,0.3V ~ 5.5V,Boost,-,Fully Populated,Board(s),TPS61200
http://www.ti.com/lit/pdf/snva500,//media.digikey.com/Photos/National%20Semi%20Photos/LMR62014XMFDEMO%5ENOPB.JPG,LMR62014XMFDEMO/NOPB-ND,LMR62014XMFDEMO/NOPB,Texas Instruments,BOARD DEMO FOR LMR62014XMF,63,251,20.77000,0,1,SIMPLE SWITCHER®,Active,"DC/DC, Step Up","1, Non-Isolated",-,12V,450mA,2.7V ~ 12V,Boost,1.6MHz,Fully Populated,Board(s),LMR62014
http://www.ti.com/lit/pdf/snva500,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR64010XMFDEMO%5ENOPB.JPG,LMR64010XMFDEMO/NOPB-ND,LMR64010XMFDEMO/NOPB,Texas Instruments,BOARD DEMO FOR LMR64010XMF,41,5,20.77000,0,1,SIMPLE SWITCHER®,Active,"DC/DC, Step Up","1, Non-Isolated",-,24V,125mA,2.7V ~ 12V,Boost,1.6MHz,Fully Populated,Board(s),LMR64010
http://www.ti.com/lit/pdf/snva612,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5017EVAL%5ENOPB.JPG,296-37050-ND,LM5017EVAL/NOPB,Texas Instruments,BOARD EVAL FOR LM5017,6,58,25.96000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,10V,600mA,12.5V ~ 100V,Buck,200kHz,Fully Populated,Board(s),LM5017
http://www.ti.com/lit/pdf/slvua29,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS61291EVM-569.jpg,296-38625-ND,TPS61291EVM-569,Texas Instruments,EVAL BOARD FOR TPS61291,6,18,25.96000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,"2.5V, 3V or 3.3V",200mA,0.9V ~ 5V,Boost,-,Fully Populated,Board(s),TPS61291
http://vicorpower.com/documents/user_guides/picor/ug_PI33xx-xx_EvalBoard.pdf,//media.digikey.com/Photos/Vicor%20Corporation/PI3302-00-EVAL1.jpg,1102-1509-ND,PI3302-00-EVAL1,Vicor Corporation,PICOR EVAL BD PI3302-00,24,0,40.30000,0,1,Cool-Power®,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,10A,8V ~ 36V,Buck,1MHz,Fully Populated,Board(s),PI3302-00
https://datasheets.maximintegrated.com/en/ds/MAX17222EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAX17222-EVKIT.jpg,MAX17222EVKIT#-ND,MAX17222EVKIT#,Maxim Integrated,EVAL FOR MAX17222,10,212,43.74000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,3V,100mA,1.5V,Boost,-,Fully Populated,Board(s),MAX1722x
http://www.vicorpower.com/documents/user_guides/picor/ug_PI3741_EvalBrd.pdf,//media.digikey.com/Photos/Vicor%20Corporation/PI3741-01-EVAL1.jpg,1102-5524-ND,PI3741-01-EVAL1,Vicor Corporation,EVALUATION BOARD FOR PI3741-01-L,36,0,48.48000,0,1,Cool-Power®,Active,"DC/DC, Step Up or Down","1, Non-Isolated",150W,48V,-,21V ~ 60V,Buck-Boost,-,Fully Populated,Board(s),PI3741-01
http://www.ti.com/lit/pdf/snva137,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5010AEVAL%5ENOPB.JPG,LM5010AEVAL/NOPB-ND,LM5010AEVAL/NOPB,Texas Instruments,EVAL BOARD FOR LM5010A,32,6,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,1A,6V ~ 75V,Buck,200kHz,Fully Populated,Board(s),LM5010A
http://www.ti.com/lit/pdf/slvuam5,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS61021EVM-723.jpg,296-44005-ND,TPS61021EVM-723,Texas Instruments,EVALUATION MODULE,20,2,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,3.3V,2.3A,0.9V ~ 3.2V,Boost,2MHz,Fully Populated,Board(s),TPS61021
http://www.ti.com/lit/pdf/slvu442,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS63060EVM-619.jpg,296-37525-ND,TPS63060EVM-619,Texas Instruments,EVAL MODULE FOR TPS63060-619,14,3,50.88000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,5V,800mA,2.5V ~ 12V,Buck-Boost,2.4MHz,Fully Populated,Board(s),TPS63060
http://www.ti.com/lit/pdf/slvu668,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS55340EVM-017.JPG,296-37062-ND,TPS55340EVM-017,Texas Instruments,EVAL MODULE FOR TPS55340-017,14,1,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,24V,800mA,5V ~ 12V,Boost,600kHz,Fully Populated,Board(s),TPS55340
http://www.ti.com/lit/pdf/snvu562,-,296-48012-ND,LM76003EVM-500K,Texas Instruments,EVAL BOARD FOR LM76003,14,82,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,3.3V,3.5A,3.5V ~ 60V,Buck,500kHz,Fully Populated,Board(s),LM76003
http://www.ti.com/lit/pdf/slvu365,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS63020EVM-487.jpg,296-27260-ND,TPS63020EVM-487,Texas Instruments,EVAL MOD FOR TPS63020,12,2,50.88000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,3.3V,1A,2V ~ 5.5V,Buck-Boost,2.4MHz,Fully Populated,Board(s),TPS63020
http://www.ti.com/lit/pdf/snvu581,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPSM84824EVM-013.jpg,296-48091-ND,TPSM84824EVM-013,Texas Instruments,EVAL BOARD FOR TPSM84824,13,233,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,0.6V ~ 10V,8A,4.5V ~ 17V,Buck,-,Fully Populated,Board(s),TPSM84824
http://www.ti.com/lit/pdf/snvu594,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMZM33606EVM.jpg,296-50766-ND,LMZM33606EVM,Texas Instruments,DEVELOPMENT POWER MANAGEMENT,12,131,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,"1.2V, 1.8V, 2.5V, 3.3V or 5V",6A,3.5V ~ 36V,Buck,-,Fully Populated,Board(s),LMZM33606
http://www.ti.com/lit/pdf/sluubo2,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54308EVM-876.JPG,296-47149-ND,TPS54308EVM-876,Texas Instruments,EVALUATION MODULE,11,18,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,3.3V,3A,4.5V ~ 28V,Buck,350kHz,Fully Populated,Board(s),TPS54308
http://www.ti.com/lit/pdf/snva203,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5022EVAL%5ENOPB.JPG,LM5022EVAL/NOPB-ND,LM5022EVAL/NOPB,Texas Instruments,EVAL BOARD FOR LM5022,10,2,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,40V,500mA,9V ~ 16V,Boost,500kHz,Fully Populated,Board(s),LM5022
http://www.ti.com/lit/pdf/snvu565,-,296-48020-ND,LMZM33603EVM,Texas Instruments,EVAL BOARD FOR LMZM33603,10,71,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,"2.5V, 3.3V, 5V or 12V",3A,4V ~ 36V,Buck,-,Fully Populated,Board(s),LMZM33603
http://www.ti.com/lit/pdf/slvu260,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS61175EVM-326.JPG,296-29315-ND,TPS61175EVM-326,Texas Instruments,EVAL MODULE FOR TPS61175-326,9,1,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,24V,1.2A,2.9V ~ 18V,Boost,750kHz,Fully Populated,Board(s),TPS61175
http://www.ti.com/lit/pdf/slvu742,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS55340EVM-147.JPG,296-37520-ND,TPS55340EVM-147,Texas Instruments,EVAL MODULE FOR TPS55340-147,9,1,50.88000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,12V,1A,6V ~ 18V,-,500kHz,Fully Populated,Board(s),TPS55340
http://www.ti.com/lit/pdf/slvuap9,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54302EVM-716.JPG,296-44462-ND,TPS54302EVM-716,Texas Instruments,EVAL BOARD FOR TPS54302,9,134,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,3A,8V ~ 28V,Buck,400kHz,Fully Populated,Board(s),TPS54302
http://www.ti.com/lit/pdf/slvuak3,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS82150EVM-720.JPG,296-47152-ND,TPS82150EVM-720,Texas Instruments,EVALUATION MODULE,9,195,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,1.8V,1A,3V ~ 17V,Buck,-,Fully Populated,Board(s),TPS82150
http://www.ti.com/lit/pdf/snvu579,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM73606EVM-5V-400K.jpg,296-48010-ND,LM73606EVM-5V-400K,Texas Instruments,EVAL BOARD FOR LM73606,9,332,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,6A,6V ~ 36V,Buck,400kHz,Fully Populated,Board(s),LM73606
http://www.ti.com/lit/pdf/slvu863,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54560EVM-515.JPG,296-35771-ND,TPS54560EVM-515,Texas Instruments,BOARD DEVELOPMENT TPS54560,8,5,50.88000,0,1,Eco-Mode™,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,5A,7V ~ 60V,Buck,400kHz,Fully Populated,Board(s),TPS54560
http://www.ti.com/lit/pdf/slvuav8,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS61096EVM-787.jpg,296-46833-ND,TPS61096EVM-787,Texas Instruments,EVALUATION MODULE,8,95,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,18V,30mA,1.8V ~ 5.5V,Boost,-,Fully Populated,Board(s),TPS61096A
http://www.ti.com/lit/pdf/slvuax3,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TLV61046AEVM-833.JPG,296-47046-ND,TLV61046AEVM-833,Texas Instruments,EVAIL MOD,8,84,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,12V,150mA,1.8V ~ 5.5V,Boost,1MHz,Fully Populated,Board(s),TLV61046A
http://www.ti.com/lit/pdf/slvubc6,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS62800EVM-892.jpg,296-49411-ND,TPS62800EVM-892,Texas Instruments,EVAL MODULE FOR TPS62800,8,87,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,0.4V ~ 3.3V,1A,1.8V ~ 5.5V,Buck,-,Fully Populated,Board(s),TPS62800
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftps63001,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS63000EVM-148.JPG,296-19642-ND,TPS63000EVM-148,Texas Instruments,EVALUATION MODULE FOR TPS63000,7,91,50.88000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,3.3V,1A,3V ~ 5.5V,Buck-Boost,1MHz,Fully Populated,Board(s),TPS63000
http://www.ti.com/lit/pdf/slvu275,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS63030EVM-417.JPG,296-31264-ND,TPS63030EVM-417,Texas Instruments,EVAL MODULE FOR TPS63030-417,6,16,50.88000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,3.3V,800mA,1.8V ~ 5.5V,Buck-Boost,2.25MHz,Fully Populated,Board(s),TPS63030
http://www.ti.com/lit/pdf/slvu304,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS23754EVM-383%20(top).JPG,296-24596-ND,TPS23754EVM-383,Texas Instruments,EVAL MODULE FOR TPS23754-383,7,121,50.88000,0,1,-,Active,"Special Purpose DC/DC, Power Over Ethernet","1, Isolated",25W,12V,2.5A,30V ~ 57V,Buck,250kHz,Fully Populated,Board(s),TPS23754
http://www.ti.com/lit/pdf/slvu671,//media.digikey.com/Photos/Texas%20Instr%20Photos/TLV61220EVM-120.JPG,296-45869-ND,TLV61220EVM-120,Texas Instruments,EVAL MODULE FOR TLV61220-120,7,5,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,3.3V,-,0.7V ~ 3.3V,Boost,-,Fully Populated,Board(s),TLV61220
http://www.ti.com/lit/pdf/slvu828,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS43060EVM-199.JPG,296-37059-ND,TPS43060EVM-199,Texas Instruments,EVALUATION BOARD FOR TPS43060,7,73,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,40V,3A,10V ~ 38V,Boost,300kHz,Fully Populated,Board(s),TPS43060
http://www.ti.com/lit/pdf/sluu308,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS40210EVM.JPG,296-30447-ND,TPS40210EVM,Texas Instruments,EVAL MODULE FOR TPS40210EVM,6,39,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,24V,2A,8V ~ 14V,Boost,600kHz,Fully Populated,Board(s),TPS40210
http://www.ti.com/lit/pdf/slvuaf6,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS62745EVM-622.JPG,296-42607-ND,TPS62745EVM-622,Texas Instruments,EVAL MODULE TPS62745,6,8,50.88000,0,1,DCS-Control™,Active,"DC/DC, Step Down","1, Non-Isolated",-,1.8V ~ 3.3V,300mA,3.3V ~ 10V,Buck,-,Fully Populated,Board(s),TPS62745
http://www.ti.com/lit/pdf/slvuam3,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS610985EVM-782.jpg,296-44006-ND,TPS610985EVM-782,Texas Instruments,EVALUATION MODULE,6,2,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,"3V, 3V","200mA, 200mA",0.7V ~ 4.5V,Boost,-,Fully Populated,Board(s),TPS610985
http://www.ti.com/lit/pdf/snvu528,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM3481-FLYBACKEVM.jpg,296-46724-ND,LM3481-FLYBACKEVM,Texas Instruments,EVALUATION MODULE,6,32,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Isolated",-,12V,2A,-,Flyback,130kHz,Fully Populated,Board(s),LM3481
http://www.ti.com/lit/pdf/slvuas8,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS61230AEVM-767.jpg,296-46839-ND,TPS61230AEVM-767,Texas Instruments,EVALUATION MODULE,6,36,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,5V,2.4A,2.5V ~ 4.5V,Boost,1.15MHz,Fully Populated,Board(s),TPS61230A
http://www.ti.com/lit/pdf/slvub05,-,296-47734-ND,TPS61178EVM-792,Texas Instruments,EVAL BOARD FOR TPS61178,5,49,50.88000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,16V,2.2A,5.4V ~ 12V,Boost,500kHz,Fully Populated,Board(s),TPS61178
http://www.ti.com/lit/pdf/slvub77,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS54336AEVM-010.jpg,296-48076-ND,TPS54336AEVM-010,Texas Instruments,EVAL BOARD FOR TPS54336A,6,43,50.88000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,3A,8V ~ 28V,Buck,340kHz,Fully Populated,Board(s),TPS54336A
http://www.ti.com/lit/pdf/slvuay1,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS55165Q1-EVM.jpg,296-48079-ND,TPS55165Q1-EVM,Texas Instruments,EVAL BOARD FOR TPS55165-Q1,3,59,61.27000,0,1,-,Active,"DC/DC, Step Up or Down","1, Non-Isolated",-,5V,1A,-,Buck-Boost,2MHz,Fully Populated,Board(s),TPS55165-Q1
http://www.ti.com/lit/pdf/ssqu007,//media.digikey.com/Photos/Texas%20Instr%20Photos/PMLKBUCKEVMB.JPG,296-44446-ND,PMLKBUCKEVMB,Texas Instruments,PMLK BUCK EVM BOARD WITH BOOK,2,28,61.27000,0,1,-,Active,"DC/DC, Step Down","2, Non-Isolated",-,"2.5V, 3.3V","2A, 1.5A","5V ~ 10V, 6V ~ 36V",Buck,-,Fully Populated,Board(s),"LM3475, TPS54160"
https://www.analog.com/media/en/technical-documentation/user-guides/ADP5070CP-EVALZ_5071CP-EVALZ_UG-758.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADP5071CP-EVALZ.JPG,ADP5071CP-EVALZ-ND,ADP5071CP-EVALZ,Analog Devices Inc.,EVAL BOARD FOR ADP5071,8,24,61.86000,0,1,-,Active,"DC/DC, Step Up","2, Non-Isolated",-,±15V,-,3V ~ 5.5V,Boost,-,Fully Populated,Board(s),ADP5071
http://www.linear.com/docs/44268,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC1900A.jpg,DC1900A-ND,DC1900A,Linear Technology/Analog Devices,DEMO BOARD LTM4644 QUAD REG,19,152,65.00000,0,1,µModule®,Active,"DC/DC, Step Down","4, Non-Isolated",-,"1.2V, 1.5V, 2.5V, 3.3V","4A, 4A, 4A, 4A",4V ~ 14V,Buck,1MHz,Fully Populated,Board(s),LTM4644
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2327A_UG-1356.pdf,-,DC2327A-ND,DC2327A,Linear Technology/Analog Devices,LTM4653 DEMO BOARD - EN55022B CO,21,162,65.00000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,24V,4A,28V ~ 58V,Buck,1.2MHz,Fully Populated,Board(s),LTM4653
http://www.linear.com/docs/59106,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2569A.jpg,DC2569A-ND,DC2569A,Linear Technology/Analog Devices,EVAL BOARD FOR LTM4661,14,298,65.00000,0,1,-,Active,"DC/DC, Step Up","1, Non-Isolated",-,12V,1A,1.8V ~ 5.5V,Boost,1MHz,Fully Populated,Board(s),LTM4661
http://www.linear.com/docs/55749,//media.digikey.com/photos/Linear%20Tech%20Photos/DC2244A.JPG,DC2244A-ND,DC2244A,Linear Technology/Analog Devices,DEMO BOARD FOR LTM8049,8,123,65.00000,0,1,µModule®,Active,"DC/DC, Positive and Negative","1, Non-Isolated",-,±12V,"1A, 1A",2.8V ~ 18V,"SEPIC, Inverting",1MHz,Fully Populated,Board(s),LTM8049
http://www.linear.com/docs/52649,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2237A.jpg,DC2237A-ND,DC2237A,Linear Technology/Analog Devices,DEMO BOARD FOR LTM8064,8,340,65.00000,0,1,µModule®,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,6A,7.5V ~ 58V,Buck,325kHz,Fully Populated,Board(s),LTM8064
http://www.linear.com/docs/59010,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2251A.jpg,DC2251A-ND,DC2251A,Linear Technology/Analog Devices,DEMO BOARD FOR LTM8065,8,121,65.00000,0,1,µModule®,Active,"DC/DC, Step Down","1, Non-Isolated",-,4.85V ~ 5.15V,2.5A,6V ~ 40V,-,1MHz,Fully Populated,Board(s),LTM8065
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2387A.pdf,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2387A.jpg,DC2387A-ND,DC2387A,Linear Technology/Analog Devices,LTM8071 DEMO BOARD,7,192,65.00000,0,1,-,Active,"DC/DC, Step Down","1, Non-Isolated",-,0.97V ~ 15V,5A,3.6V ~ 60V,Buck,2.2MHz,Fully Populated,Board(s),LTM8071
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2753A_UG-1365.pdf,-,DC2753A-ND,DC2753A,Linear Technology/Analog Devices,LTM8074 DEMO BOARD,6,106,65.00000,0,1,µModule®,Active,"DC/DC, Step Down","1, Non-Isolated",-,3.3V or 5V,1.2A,3.4V ~ 40V,Buck,2MHz,Fully Populated,Board(s),LTM8074
http://www.linear.com/docs/52430,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2357A.JPG,DC2357A-ND,DC2357A,Linear Technology/Analog Devices,DEMO BOARD FOR LTM8067,5,275,65.00000,0,1,µModule®,Active,DC/DC Converter,"1, Isolated",-,5V,500mA,4.5V ~ 40V,Flyback,-,Fully Populated,Board(s),LTM8067
http://www.linear.com/docs/57987,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2389A.jpg,DC2389A-ND,DC2389A,Linear Technology/Analog Devices,DEMO BOARD FOR LTM8073,4,233,65.00000,0,1,µModule®,Active,"DC/DC, Step Down","1, Non-Isolated",-,5V,3A,7V ~ 60V,Buck,1.2MHz,Fully Populated,Board(s),LTM8073
http://www.linear.com/docs/58475,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2603A-A.jpg,DC2603A-A-ND,DC2603A-A,Linear Technology/Analog Devices,LTM4650AEY DEMO BOARD DUAL 25A O,4,130,65.00000,0,1,µModule®,Active,"DC/DC, Step Down","2, Non-Isolated",-,0.6V ~ 5.5V,"25A, 25A",4.5V ~ 16V,Buck,250kHz ~ 780kHz,Fully Populated,Board(s),LTM4650AEY-1
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2552A_UG-1350.pdf,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2552A.jpg,DC2552A-ND,DC2552A,Linear Technology/Analog Devices,LTM4678EY DEMO BOARD DUAL 25A OR,3,0,65.00000,0,1,µModule®,Active,"DC/DC, Step Down","2, Non-Isolated",-,"1V, 1.8V","25A, 25A",4.5V ~ 16V,Buck,500kHz,Fully Populated,Board(s),LTM4678
