Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Main Purpose","Outputs and Type","Power - Output","Voltage - Output","Current - Output","Voltage - Input","Regulator Topology","Frequency - Switching","Board Type","Supplied Contents","Utilized IC / Part"
https://active-semi.com/wp-content/uploads/ACT8945A_Datasheet.pdf,//media.digikey.com/photos/Active-Semi%20International%20Inc/EA8945AQJ405.JPG,1488-1097-ND,EA8945AQJ405,Active-Semi International Inc.,EVAL BOARD FOR ACT8945A,2,0,"124.99000","0","1","ActivePath™, ActivePMU™","Active","DC/DC, Step Down with LDO","7, Non-Isolated","-","-","1.2A, 1.1A, 1.1A, 320mA, 320mA, 320mA, 320mA","2.7V ~ 5.5V","Buck","2MHz","Fully Populated","Board(s)","ACT8945A"
http://www.linear.com/docs/43584,//media.digikey.com/photos/Linear%20Tech%20Photos/DC1596A.JPG,DC1596A-ND,DC1596A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3607EUD,6,125,"125.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","-","600mA, 600mA","4.5V ~ 15V","Buck","2.25MHz","Fully Populated","Board(s)","LTC3607"
http://www.linear.com/docs/41925,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1736A.jpg,DC1736A-ND,DC1736A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LT3975,4,404,"125.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2.5A","4.3V ~ 42V","Buck","600kHz","Fully Populated","Board(s)","LT3975"
http://www.linear.com/docs/37774,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC927A.jpg,DC927A-ND,DC927A,Linear Technology/Analog Devices,BOARD EVAL FOR LT3742EFE,4,182,"125.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","4A, 4A","5.5V ~ 28V","Buck","500kHz","Fully Populated","Board(s)","LT3742"
http://www.linear.com/docs/43593,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1973A.jpg,DC1973A-ND,DC1973A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LT8697,3,133,"125.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2.1A","6V ~ 42V","Buck","2MHz","Fully Populated","Board(s)","LT8697"
http://www.linear.com/docs/37331,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC768A.jpg,DC768A-ND,DC768A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LTC3415,3,131,"125.00000","0","1","PolyPhase®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V, 1.5V or 1.8V","15A","2.5V ~ 5.5V","Buck","1.5MHz","Fully Populated","Board(s)","LTC3415"
http://www.linear.com/docs/35582,//media.digikey.com/photos/Linear%20Tech%20Photos/DC1213A.JPG,DC1213A-ND,DC1213A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3523EUD,3,340,"125.00000","0","1","-","Active","DC/DC, Step Up or Down","2, Non-Isolated","-","1.2V, 3.3V","200mA, 200mA","1.8V ~ 4.2V","Boost, Buck","1.2MHz","Fully Populated","Board(s)","LTC3523"
http://www.linear.com/docs/36166,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC222A.jpg,DC222A-ND,DC222A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC1735CS,3,47,"125.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.6V, 2.5V, 3.3V or 5V","10A","5.5V ~ 28V","Buck","-","Fully Populated","Board(s)","LTC1735"
http://www.linear.com/docs/37759,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC921A.jpg,DC921A-ND,DC921A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3532EDD,3,56,"125.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","3.3V","300mA","2.4V ~ 5.5V","Buck-Boost","-","Fully Populated","Board(s)","LTC3532"
http://www.linear.com/docs/37870,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC965A.jpg,DC965A-ND,DC965A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3835EGN,3,63,"125.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","5A","4.5V ~ 36V","Buck","400kHz","Fully Populated","Board(s)","LTC3835-1"
http://www.linear.com/docs/37223,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC725A.JPG,DC725A-ND,DC725A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LTC3415,2,123,"125.00000","0","1","PolyPhase®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V, 1.5V or 1.8V","7A","2.375V ~ 5.5V","Buck","1.5MHz","Fully Populated","Board(s)","LTC3415"
http://www.linear.com/docs/1389,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC264A.JPG,DC264A-ND,DC264A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC1628CG,2,65,"125.00000","0","1","-","Active","DC/DC, Step Down with LDO","3, Non-Isolated","-","3.3V, 5V, 12V","4A, 4A, 150mA","7V ~ 24V","Buck","-","Fully Populated","Board(s)","LTC1628"
http://www.linear.com/docs/36970,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC614A.JPG,DC614A-ND,DC614A,Linear Technology/Analog Devices,BOARD EVAL FOR LT3434IFE,2,23,"125.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2A","4V ~ 42V","Buck","200kHz","Fully Populated","Board(s)","LT3434"
http://www.linear.com/docs/37654,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC882A.jpg,DC882A-ND,DC882A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3809EDD,2,49,"125.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","2A","2.75V ~ 9.8V","Buck","550kHz","Fully Populated","Board(s)","LTC3809-1"
http://www.linear.com/docs/46902,//media.digikey.com/photos/Linear%20Tech%20Photos/DC2106B-B.JPG,DC2106B-B-ND,DC2106B-B,Linear Technology/Analog Devices,DEMO BOARD LTM4676AEY,2,6,"125.00000","0","1","µModule®","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","130A","4.5V ~ 16V","Buck","350kHz","Fully Populated","Board(s)","LTM4630, LTM4676A"
http://www.st.com/content/ccc/resource/technical/document/data_brief/bd/f5/a1/87/9b/85/4d/c0/DM00073934.pdf/files/DM00073934.pdf/jcr:content/translations/en.DM00073934.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA122V1.JPG,497-13925-ND,STEVAL-ISA122V1,STMicroelectronics,BOARD EVAL VIPER27,2,0,"128.75000","0","1","VIPER™","Active","AC/DC, Primary Side","1, Isolated","11W","5V","2.2A","90 ~ 265 VAC","Flyback","115kHz","Fully Populated","Board(s)","VIPer27"
https://www.allegromicro.com/~/media/Files/Datasheets/A4402-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/APEK4402KLP-01-T-DK.jpg,620-1386-ND,APEK4402KLP-01-T-DK,"Allegro MicroSystems, LLC",BOARD EVAL FOR A4402,7,0,"131.99000","0","1","-","Active","DC/DC, Step Down with LDO","2, Non-Isolated","-","-","-","6V ~ 50V","Buck","2MHz","Fully Populated","Board(s)","A4402"
http://www.linear.com/docs/52911,//media.digikey.com/photos/Linear%20Tech%20Photos/MFG_DC2143A-B.jpg,DC2143A-B-ND,DC2143A-B,Linear Technology/Analog Devices,DEMO BOARD FOR LTM4677,3,31,"135.00000","0","1","µModule®","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","108A","4.5V ~ 16V","Buck","500kHz","Fully Populated","Board(s)","LTM4677"
https://www.infineon.com/dgdl/EVAL-2QR0680Z-40W-V01.pdf?fileId=db3a3043321e4994013242dde7fb7663,//media.digikey.com/Photos/Infineon%20Photos/EVALQRCICE2QR0680ZTOBO1.JPG,EVALQRCICE2QR0680ZTOBO1-ND,EVALQRCICE2QR0680ZTOBO1,Infineon Technologies,40W SMPS EVALUATION BOARD USING,6,0,"137.50000","0","1","CoolMOS™, CoolSET™-Q1","Active","AC/DC, Primary Side","1, Isolated","40W","20V","-","85 ~ 265 VAC","Flyback","100kHz","Fully Populated","Board(s)","ICE2QR0680Z"
https://datasheets.maximintegrated.com/en/ds/MAX15049EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX15049EVKIT+.jpg,MAX15049EVKIT+-ND,MAX15049EVKIT+,Maxim Integrated,EVAL KIT FOR MAX15049,4,0,"137.50000","0","1","-","Active","DC/DC, Step Down","3, Non-Isolated","-","1.2V, 1.8V, 3.3V","6A, 3A, 3A","5V ~ 16V","Buck","500kHz","Fully Populated","Board(s)","MAX15049"
https://datasheets.maximintegrated.com/en/ds/MAX15032EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX15032EVKIT+.jpg,MAX15032EVKIT+-ND,MAX15032EVKIT+,Maxim Integrated,KIT EVAL FOR MAX15032,2,17,"137.50000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","30V","20mA","2.9V ~ 5.5V","Boost","500kHz","Fully Populated","Board(s)","MAX15032"
http://www.st.com/content/ccc/resource/technical/document/data_brief/ef/9c/c3/f8/5d/97/46/e8/DM00106346.pdf/files/DM00106346.pdf/jcr:content/translations/en.DM00106346.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-ISA149V1.jpg,497-16883-ND,STEVAL-ISA149V1,STMicroelectronics,EVAL BOARD FOR L6563S L6566A,4,0,"141.25000","0","1","-","Active","AC/DC, Primary Side and PFC","1, Isolated","75W","19V","4A","90 ~ 264 VAC","Flyback","-","Fully Populated","Board(s)","L6563S, L6566A"
http://www.linear.com/docs/54059,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2455A-B.jpg,DC2455A-B-ND,DC2455A-B,Linear Technology/Analog Devices,DEMO BOARD FOR LTM4650-1,3,28,"143.44000","0","1","µModule®","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","150A","4.5V ~ 15V","Buck","500kHz","Fully Populated","Board(s)","LTM4650-1"
http://www.linear.com/docs/35113,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1028A.JPG,DC1028A-ND,DC1028A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LT3513,4,72,"150.00000","0","1","-","Active","Special Purpose DC/DC, LCD Supply","5, Non-Isolated","-","3.3V, 5V, 8V, 22V, -10V","500mA, 500mA, 80mA, 20mA, 20mA","8V ~ 30V","Buck","2MHz","Fully Populated","Board(s)","LT3513"
http://www.linear.com/docs/40649,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1626A-B.JPG,DC1626A-B-ND,DC1626A-B,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3838EFE,4,30,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.5V","15A, 15A","4.5V ~ 26V","Buck","300kHz","Fully Populated","Board(s)","LTC3838"
http://www.linear.com/docs/37403,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC797A.JPG,DC797A-ND,DC797A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3440EDD,4,78,"150.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","3.3V","600mA","2.5V ~ 5.5V","Buck-Boost","1MHz","Fully Populated","Board(s)","LTC3440"
http://www.linear.com/docs/37828,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC950A-B.jpg,DC950A-B-ND,DC950A-B,Linear Technology/Analog Devices,BOARD EVAL FOR LT3837EFE,4,82,"150.00000","0","1","-","Active","DC/DC, Step Down","3, Isolated","-","2.5V, 3.3V, 5V","3A, 3A, 2A","9V ~ 36V","Flyback","-","Fully Populated","Board(s)","LT3837"
http://www.linear.com/docs/43341,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1896A.jpg,DC1896A-ND,DC1896A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LTC3633A-3,3,29,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","-","3A, 3A","3.6V ~ 20V","Buck","-","Fully Populated","Board(s)","LTC3633A-3"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/dc1958f.pdf,//media.digikey.com/photos/Linear%20Tech%20Photos/DC1958A.JPG,DC1958A-ND,DC1958A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LTC3633A-2,3,141,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","-","3A, 3A","3.6V ~ 20V","Buck","-","Fully Populated","Board(s)","LTC3633A-2"
http://www.linear.com/docs/42694,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1731A-B.jpg,DC1731A-B-ND,DC1731A-B,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3646,3,92,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","1A","4V ~ 40V","Buck","1.5MHz","Fully Populated","Board(s)","LTC3646-1"
http://www.linear.com/docs/36301,//media.digikey.com/photos/Linear%20Tech%20Photos/DC297A.JPG,DC297A-ND,DC297A,Linear Technology/Analog Devices,BOARD EVAL FOR LT1270CT,3,123,"150.00000","0","1","-","Active","DC/DC, Positive and Negative","2, Non-Isolated","-","±100V","200mA","5V","-","-","Fully Populated","Board(s)","LT1270"
http://www.linear.com/docs/36331,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC324A.JPG,DC324A-ND,DC324A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC1876EG,3,156,"150.00000","0","1","-","Active","DC/DC, Step Up or Down","3, Non-Isolated","-","3.3V, 5V, 12V","5A, 5A, 200mA","7.5V ~ 24V","Boost, Buck","-","Fully Populated","Board(s)","LTC1876"
http://www.linear.com/docs/36856,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC549A.JPG,DC549A-ND,DC549A,Linear Technology/Analog Devices,BOARD EVAL FOR LT3431EFE,3,341,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2A","7.5V ~ 20V","Buck","500kHz","Fully Populated","Board(s)","LT3431"
http://www.linear.com/docs/44002,//media.digikey.com/photos/Linear%20Tech%20Photos/DC1317A-E.JPG,DC1317A-E-ND,DC1317A-E,Linear Technology/Analog Devices,BOARD EVAL FOR LT1952EGN,2,49,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","5V","12A","36V ~ 72V","Forward Converter","260kHz","Fully Populated","Board(s)","LT1952-1"
http://www.linear.com/docs/38055,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1317A-F.jpg,DC1317A-F-ND,DC1317A-F,Linear Technology/Analog Devices,BOARD EVAL FOR LT1952EGN,2,25,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","3.3V","22A","9V ~ 36V","Forward Converter","200kHz","Fully Populated","Board(s)","LT1952-1"
http://www.linear.com/docs/41091,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1801A-B.jpg,DC1801A-B-ND,DC1801A-B,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3838EUHF,2,128,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.5V","20A, 20A","4.5V ~ 14V","Buck","300kHz","Fully Populated","Board(s)","LTC3838"
http://www.linear.com/docs/42796,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1997A-A.jpg,DC1997A-A-ND,DC1997A-A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3838EUHF,2,11,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.5V","20A, 20A","4.5V ~ 14V","Buck","300kHz","Fully Populated","Board(s)","LTC3838-1"
http://www.linear.com/docs/36508,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC412A.jpg,DC412A-ND,DC412A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3713EG,2,185,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.25V","10A","1.7V ~ 6V","Buck","-","Fully Populated","Board(s)","LTC3713"
http://www.linear.com/docs/36595,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC447A.jpg,DC447A-ND,DC447A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3728EUH,2,20,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.8V, 2.5V","13A, 13A","5V ~ 14V","Buck","450kHz","Fully Populated","Board(s)","LTC3728"
http://www.linear.com/docs/37092,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC667A.jpg,DC667A-ND,DC667A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3416EFE,2,102,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V, 2.5V or 3.3V","4A","2.25V ~ 5.5V","Buck","-","Fully Populated","Board(s)","LTC3416"
http://www.linear.com/docs/37391,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC793A.jpg,DC793A-ND,DC793A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3709EUH,2,132,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.5V","30A","7V ~ 24V","Buck","310kHz","Fully Populated","Board(s)","LTC3709"
http://www.linear.com/docs/37736,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC913A.JPG,DC913A-ND,DC913A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3773EUHF,2,96,"150.00000","0","1","PolyPhase®","Active","DC/DC, Step Down","3, Non-Isolated","-","1.2V, 1.8V, 2.5V","15A, 15A","4.5V ~ 13.5V","Buck","400kHz","Fully Populated","Board(s)","LTC3773"
http://www.linear.com/docs/37828,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC950A-A.jpg,DC950A-A-ND,DC950A-A,Linear Technology/Analog Devices,BOARD EVAL FOR LT3825EFE,2,107,"150.00000","0","1","-","Active","DC/DC, Step Down","3, Isolated","-","2.5V, 3.3V, 5V","3A, 3A, 2A","36V ~ 72V","Flyback","-","Fully Populated","Board(s)","LT3825"
http://www.linear.com/docs/38199,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC968A-A.jpg,DC968A-A-ND,DC968A-A,Linear Technology/Analog Devices,BOARD EVAL FOR LT1952EGN,2,28,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","3.3V","30A","36V ~ 75V","Buck","300kHz","Fully Populated","Board(s)","LT1952-1, LT4430, LTC3900"
http://www.linear.com/docs/44531,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2000A.JPG,DC2000A-ND,DC2000A,Linear Technology/Analog Devices,EVAL BOARD FOR LTC3875EU,2,115,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1V, 1.5V","30A, 30A","4.5V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC3875"
http://www.linear.com/docs/46983,-,DC2229A-A-ND,DC2229A-A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3877,2,66,"150.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","0.6V ~ 1.23V, 1.5V","30A","6V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC3877"
http://www.ti.com/lit/pdf/slvua86,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS40425EVM-594.JPG,296-38420-ND,TPS40425EVM-594,Texas Instruments,EVAL MODULE FOR TPS40425,3,12,"154.72000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.8V","20A, 20A","7V ~ 14V","Buck","500kHz","Fully Populated","Board(s)","TPS40425"
http://www.ti.com/lit/pdf/snva155,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM2717MT-ADJEV.jpg,LM2717MT-ADJEV-ND,LM2717MT-ADJEV,Texas Instruments,BOARD EVALUATION LM2717MT-ADJ,2,5,"154.72000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","2A, 1.5A","8V ~ 20V","Buck","-","Fully Populated","Board(s)","LM2717"
http://www.ti.com/lit/pdf/snva097,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5025AEVAL%5ENOPB.JPG,LM5025AEVAL/NOPB-ND,LM5025AEVAL/NOPB,Texas Instruments,EVAL BOARD FOR LM5025A,2,4,"154.72000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","30A","36V ~ 72V","Buck","230kHz","Fully Populated","Board(s)","LM5025A"
http://www.linear.com/docs/36395,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC356A.jpg,DC356A-ND,DC356A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LT1959,4,96,"159.38000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","4.3A","4.5V ~ 15V","Buck","500kHz","Fully Populated","Board(s)","LT1959"
http://www.linear.com/docs/36958,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC610A.JPG,DC610A-ND,DC610A,Linear Technology/Analog Devices,BOARD EVAL FOR LT3804EFE,2,103,"175.00000","0","1","-","Active","DC/DC, Step Down","2, Isolated","-","1.8V, 3.3V","15A, 15A","36V ~ 72V","-","230kHz","Fully Populated","Board(s)","LT3781, LT3804, LTC1693-1"
http://www.linear.com/docs/54060,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2455A-C.jpg,DC2455A-C-ND,DC2455A-C,Linear Technology/Analog Devices,DEMO BOARD FOR LTM4650-1,3,29,"175.31000","0","1","µModule®","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","200A","4.5V ~ 15V","Buck","500kHz","Fully Populated","Board(s)","LTM4650-1"
http://www.ti.com/lit/pdf/snva420,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM3754EVAL%5ENOPB.JPG,LM3754EVAL/NOPB-ND,LM3754EVAL/NOPB,Texas Instruments,LM3754 EVAL BOARD,5,4,"181.72000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V","100A","6V ~ 18V","Buck","300kHz","Fully Populated","Board(s)","LM3754"
http://www.intersil.com/content/dam/Intersil/documents/an17/an1789.pdf,//media.digikey.com/Photos/Intersil%20Photos/MFG_ISL8225MEVAL2Z.jpg,ISL8225MEVAL2Z-ND,ISL8225MEVAL2Z,Renesas Electronics America Inc.,BOARD EVAL FOR ISL8225M,2,0,"183.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V","90A","4.5V ~ 20V","Buck","-","Fully Populated","Board(s)","ISL8225M"
http://www.linear.com/docs/35790,//media.digikey.com/photos/Linear%20Tech%20Photos/DC1300A-A.JPG,DC1300A-A-ND,DC1300A-A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3725EMSE,5,28,"200.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","20A","9V ~ 36V","Forward Converter","200kHz","Fully Populated","Board(s)","LTC3725, LTC3726"
http://www.linear.com/docs/46914,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1753B-x.JPG,DC1753B-B-ND,DC1753B-B,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LTC3880 VB,4,43,"200.00000","0","1","PolyPhase®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","40A","6.5V ~ 24V","Buck","425kHz","Fully Populated","Board(s)","LTC3880"
http://www.linear.com/docs/44773,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2055A.JPG,DC2055A-ND,DC2055A,Linear Technology/Analog Devices,EVAL BOARD FOR LTC3875EUJ,3,68,"200.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","120A","4.5V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC3875"
http://www.linear.com/docs/52884,-,DC2324A-C-ND,DC2324A-C,Linear Technology/Analog Devices,DEMO BOARD FOR LT3753EFE,3,82,"200.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","24V","5A","9V ~ 18V","Forward Converter","240kHz","Fully Populated","Board(s)","LT3753"
http://www.linear.com/docs/41486,//media.digikey.com/photos/Linear%20Tech%20Photos/DC1537A.JPG,DC1537A-ND,DC1537A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LT3992,2,354,"225.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","3A, 3A","7V ~ 60V","Buck","300kHz","Fully Populated","Board(s)","LT3992"
http://www.linear.com/docs/37346,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC776A.jpg,DC776A-ND,DC776A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3705EGN,2,125,"225.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.5V","45A","36V ~ 72V","Forward Converter","215kHz","Fully Populated","Board(s)","LTC3705, LTC3706"
http://www.linear.com/docs/44837,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2142A.JPG,DC2142A-ND,DC2142A,Linear Technology/Analog Devices,EVAL BOARD FOR LTC3875EUJ/LTC387,2,75,"225.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","120A","4.5V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC3874, LTC3875"
https://www.wolfspeed.com/downloads/dl/file/id/853/product/0/auxiliary_power_supply_evaluation_board_for_c2m1000170j_surface_mount_sic_mosfet.pdf,//media.digikey.com/Photos/Cree%20Photos/MFG_CRD-060DD17P-2.jpg,CRD-060DD17P-2-ND,CRD-060DD17P-2,Cree/Wolfspeed,60W PWR SUP DEMO,11,0,"233.75000","0","1","-","Active","DC/DC, Step Down","2, Isolated","60W","12V, 12V","4A, 100mA","300V ~ 1000V","Flyback","-","Fully Populated","Board(s)","C2M1000170D"
http://www.linear.com/docs/35051,-,DC1008A-ND,DC1008A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3543EDC8,2,196,"243.75000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","600mA","2.5V ~ 5.5V","Buck","2.25MHz","Fully Populated","Board(s)","LTC3543"
https://datasheets.maximintegrated.com/en/ds/MAX20733EVKIT.pdf,-,MAX20733EVKIT#-ND,MAX20733EVKIT#,Maxim Integrated,EVAL FOR MAX20733,4,16,"250.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","35A","4.5V ~ 16V","Buck","400kHz","Fully Populated","Board(s)","MAX20733"
http://www.linear.com/docs/35131,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1032A.jpg,DC1032A-ND,DC1032A,Linear Technology/Analog Devices,BOARD EVAL FOR LTC3725/6,3,12,"250.00000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","12V","12A","36V ~ 72V","Forward Converter","300kHz","Fully Populated","Board(s)","LTC3725, LTC3726"
http://www.linear.com/docs/52636,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2225A.JPG,DC2225A-ND,DC2225A,Linear Technology/Analog Devices,EVAL BOARD FOR LTC3875EU,3,85,"250.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","160A","4.5V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC3875"
http://www.onsemi.com/pub/Collateral/NCP1380-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/NCP1380BGEVB.JPG,NCP1380BGEVBOS-ND,NCP1380BGEVB,ON Semiconductor,BOARD EVAL NCP1380B 19V QR CTLR,2,0,"250.00000","0","1","-","Active","AC/DC, Primary Side","1, Isolated","-","19V","4A","85 ~ 265 VAC","Flyback","-","Fully Populated","Board(s)","NCP1380B"
